Code,Label,Year,Estimated resident population (no.),Population density (persons/km2),Median age - persons (years),Net internal migration (no.),Net overseas migration (no.),Median household income (weekly $),Median employee income ($),Median total income ($),Unemployment rate (%),Participation rate (%),Completed year 12 (%),Bachelor degree (%),Number of jobs,State,Migration total,Opportunity score,Pressure score
14870,Lithgow,2024,20787.0,4.6,47.2,-26.0,61.0,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,38781.39796843893,NSW,35.0,53.466012963270735,43.6953631377763
14870,Lithgow,2025,20693.0,4.6,42.209981718464356,-58.0,45.0,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,38781.39796843893,NSW,-13.0,53.466012963270735,33.66212398205086
14900,Liverpool,2011,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,699.0,51362.68905317535,49669.19890151097,7.0,58.2,48.9,9.8,38781.39796843893,NSW,514.0800455889565,36.138441083596476,47.90510221040386
14900,Liverpool,2016,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,805.0,51362.68905317535,49669.19890151097,7.5,57.4,54.3,11.8,38781.39796843893,NSW,514.0800455889565,54.83380422137277,49.26375270068141
14900,Liverpool,2017,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,38781.39796843893,NSW,514.0800455889565,53.466012963270735,58.5769486455044
14900,Liverpool,2018,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,150629.0,NSW,514.0800455889565,60.08060495263421,58.5769486455044
14900,Liverpool,2019,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,829.5825716026812,53352.0,50221.0,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,155599.0,NSW,514.0800455889565,70.07769652650822,58.5769486455044
14900,Liverpool,2020,231268.0,756.4,33.9,0.0978320637077612,513.9822135252488,829.5825716026812,55000.0,51469.0,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,155407.0,NSW,514.0800455889565,71.03041382748879,58.53456872195445
14900,Liverpool,2021,234505.0,767.0,34.4,1075.0,216.0,964.0,56499.0,53205.0,6.6,53.0,59.9,14.4,164548.0,NSW,1291.0,74.53215888316439,75.30081435931527
14900,Liverpool,2022,240106.0,785.3,34.4,1742.0,1597.0,829.5825716026812,56213.0,52670.0,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,183088.0,NSW,3339.0,71.93493435266744,65.75993019777296
14900,Liverpool,2023,247986.0,811.1,34.3,1743.0,4139.0,829.5825716026812,61546.0,57763.0,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,192345.0,NSW,5882.0,74.46775801894633,66.00506897124812
14900,Liverpool,2024,255367.0,835.2,34.4,2065.0,3248.0,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,38781.39796843893,NSW,5313.0,53.466012963270735,66.04412497922553
14900,Liverpool,2025,261231.0,854.4,42.209981718464356,1177.0,2358.0,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,38781.39796843893,NSW,3535.0,53.466012963270735,74.9596975236829
14920,Liverpool Plains,2011,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,546.0,51362.68905317535,49669.19890151097,6.2,54.5,27.9,5.6,38781.39796843893,NSW,514.0800455889565,33.159381751703506,46.056174173176004
14920,Liverpool Plains,2016,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,665.0,51362.68905317535,49669.19890151097,7.4,52.1,29.4,6.2,38781.39796843893,NSW,514.0800455889565,32.839454877846094,47.448063819178984
14920,Liverpool Plains,2017,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,38781.39796843893,NSW,514.0800455889565,53.466012963270735,58.5769486455044
14920,Liverpool Plains,2018,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,5740.0,NSW,514.0800455889565,45.08642180488616,58.5769486455044
14920,Liverpool Plains,2019,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,829.5825716026812,45105.0,39349.0,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,5238.0,NSW,514.0800455889565,29.046867209572873,58.5769486455044
14920,Liverpool Plains,2020,7702.0,1.5,45.8,0.0978320637077612,513.9822135252488,829.5825716026812,46257.0,38455.0,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,5598.0,NSW,514.0800455889565,28.95504404188134,48.505068971248136
14920,Liverpool Plains,2021,7608.0,1.5,46.6,-25.0,1.0,760.0,48860.0,44233.0,5.8,52.0,31.4,7.2,5995.0,NSW,-24.0,27.7979059331893,28.093734419145754
14920,Liverpool Plains,2022,7672.0,1.5,47.3,51.0,7.0,829.5825716026812,49827.0,46095.0,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,6316.0,NSW,58.0,33.222951637028416,41.4334385906598
14920,Liverpool Plains,2023,7673.0,1.5,48.0,-22.0,14.0,829.5825716026812,54037.0,47606.0,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,6239.0,NSW,-8.0,34.22843609772311,39.008642180488614
14920,Liverpool Plains,2024,7679.0,1.5,48.2,-3.0,12.0,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,38781.39796843893,NSW,9.0,53.466012963270735,40.39139105866711
14920,Liverpool Plains,2025,7671.0,1.5,42.209981718464356,-33.0,8.0,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,38781.39796843893,NSW,-25.0,53.466012963270735,30.562572710653146
14950,Lockhart,2011,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,559.0,51362.68905317535,49669.19890151097,4.5,58.7,30.1,7.3,38781.39796843893,NSW,514.0800455889565,50.937344191457534,46.19744058500914
14950,Lockhart,2016,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,701.0,51362.68905317535,49669.19890151097,4.0,54.4,31.3,7.5,38781.39796843893,NSW,514.0800455889565,51.73134452384909,47.94249626059498
14950,Lockhart,2017,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,38781.39796843893,NSW,514.0800455889565,53.466012963270735,58.5769486455044
14950,Lockhart,2018,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,2615.0,NSW,514.0800455889565,43.72029250457039,58.5769486455044
14950,Lockhart,2019,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,829.5825716026812,43200.0,41510.0,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,2314.0,NSW,514.0800455889565,28.7747216220708,58.5769486455044
14950,Lockhart,2020,3308.0,1.1,45.3,0.0978320637077612,513.9822135252488,829.5825716026812,46114.0,41946.0,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,2552.0,NSW,514.0800455889565,29.15364799734087,47.73682898454379
14950,Lockhart,2021,3328.0,1.1,45.8,-46.0,1.0,804.0,48527.0,48466.0,3.0,55.1,34.7,8.3,2818.0,NSW,-45.0,33.35964766494931,27.552351670267576
14950,Lockhart,2022,3375.0,1.2,46.1,41.0,4.0,829.5825716026812,49769.0,51182.0,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,2848.0,NSW,45.0,54.49933521688549,40.423799235499416
14950,Lockhart,2023,3406.0,1.2,46.2,28.0,8.0,829.5825716026812,52878.0,51007.0,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,2893.0,NSW,36.0,54.44615256772478,40.23765996343693
14950,Lockhart,2024,3488.0,1.2,45.8,85.0,7.0,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,38781.39796843893,NSW,92.0,53.466012963270735,40.972245304969256
14950,Lockhart,2025,3509.0,1.2,42.209981718464356,22.0,4.0,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,38781.39796843893,NSW,26.0,53.466012963270735,32.70566727605119
15050,Maitland,2011,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,769.0,51362.68905317535,49669.19890151097,5.0,62.3,34.7,8.4,38781.39796843893,NSW,514.0800455889565,51.314608608941334,48.80255941499087
15050,Maitland,2016,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,842.0,51362.68905317535,49669.19890151097,7.3,62.0,38.7,9.4,38781.39796843893,NSW,514.0800455889565,35.73250789429948,67.82574372610935
15050,Maitland,2017,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,38781.39796843893,NSW,514.0800455889565,53.466012963270735,58.5769486455044
15050,Maitland,2018,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,63212.0,NSW,514.0800455889565,58.82084095063986,58.5769486455044
15050,Maitland,2019,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,829.5825716026812,55117.0,52065.0,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,65556.0,NSW,514.0800455889565,70.08102044208077,58.5769486455044
15050,Maitland,2020,87920.0,224.6,35.4,0.0978320637077612,513.9822135252488,829.5825716026812,56685.0,53510.0,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,66146.0,NSW,514.0800455889565,71.01005484460696,40.36853913910586
15050,Maitland,2021,90612.0,231.4,35.9,2307.0,24.0,1042.0,58567.0,55712.0,4.7,64.0,44.3,11.0,71758.0,NSW,2331.0,90.17949144091739,58.12531161708492
15050,Maitland,2022,93718.0,239.4,35.9,2197.0,223.0,829.5825716026812,59300.0,56604.0,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,78425.0,NSW,2420.0,72.71688549110853,47.54487286022935
15050,Maitland,2023,96013.0,245.2,35.9,1172.0,399.0,829.5825716026812,64300.0,60930.0,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,81460.0,NSW,1571.0,74.15281701844773,47.249875353166026
15050,Maitland,2024,98232.0,250.9,36.0,1265.0,304.0,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,38781.39796843893,NSW,1569.0,53.466012963270735,47.30056506564733
15050,Maitland,2025,100439.0,256.5,42.209981718464356,1342.0,240.0,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,38781.39796843893,NSW,1582.0,53.466012963270735,55.8363802559415
15240,Mid-Coast,2011,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,518.0,51362.68905317535,49669.19890151097,8.6,45.3,27.4,6.4,38781.39796843893,NSW,514.0800455889565,32.67658301479142,45.88374605285026
15240,Mid-Coast,2016,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,591.0,51362.68905317535,49669.19890151097,9.0,43.2,30.0,7.3,38781.39796843893,NSW,514.0800455889565,33.44025261758351,46.57345853415323
15240,Mid-Coast,2017,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,38781.39796843893,NSW,514.0800455889565,53.466012963270735,58.5769486455044
15240,Mid-Coast,2018,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,54901.0,NSW,514.0800455889565,58.59813860727938,58.5769486455044
15240,Mid-Coast,2019,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,829.5825716026812,41966.0,36106.0,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,55326.0,NSW,514.0800455889565,41.93992022602625,58.5769486455044
15240,Mid-Coast,2020,95731.0,9.5,52.9,0.0978320637077612,513.9822135252488,829.5825716026812,43617.0,36763.0,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,55367.0,NSW,514.0800455889565,42.13520026591325,54.862472993185975
15240,Mid-Coast,2021,96475.0,9.6,53.6,1144.0,45.0,704.0,45103.0,39384.0,6.2,43.9,34.1,8.7,60093.0,NSW,1189.0,25.353997008475986,50.69428286521522
15240,Mid-Coast,2022,97387.0,9.7,54.0,1280.0,190.0,829.5825716026812,45932.0,40155.0,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,65038.0,NSW,1470.0,43.380006647831145,61.56597972411502
15240,Mid-Coast,2023,98075.0,9.8,54.1,859.0,328.0,829.5825716026812,49161.0,42945.0,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,65819.0,NSW,1187.0,44.8308957952468,61.41183313943826
15240,Mid-Coast,2024,98750.0,9.8,54.3,903.0,261.0,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,38781.39796843893,NSW,1164.0,53.466012963270735,61.413495097224526
15240,Mid-Coast,2025,99448.0,9.9,42.209981718464356,1068.0,188.0,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,38781.39796843893,NSW,1256.0,53.466012963270735,52.00681402692372
15270,Mid-Western Regional,2011,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,613.0,51362.68905317535,49669.19890151097,5.7,55.8,31.8,7.6,38781.39796843893,NSW,514.0800455889565,49.879092571048695,46.8040551769985
15270,Mid-Western Regional,2016,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,718.0,51362.68905317535,49669.19890151097,6.6,54.1,33.9,8.4,38781.39796843893,NSW,514.0800455889565,35.38806714309457,48.13362140601629
15270,Mid-Western Regional,2017,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,38781.39796843893,NSW,514.0800455889565,53.466012963270735,58.5769486455044
15270,Mid-Western Regional,2018,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,18663.0,NSW,514.0800455889565,47.42645836795745,58.5769486455044
15270,Mid-Western Regional,2019,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,829.5825716026812,50113.0,45271.0,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,19398.0,NSW,514.0800455889565,34.932275220209405,58.5769486455044
15270,Mid-Western Regional,2020,25589.0,2.9,41.3,0.0978320637077612,513.9822135252488,829.5825716026812,51883.0,45537.0,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,19329.0,NSW,514.0800455889565,35.151653647997335,37.172594316104366
15270,Mid-Western Regional,2021,25714.0,2.9,41.8,91.0,9.0,937.0,53413.0,48239.0,4.0,57.8,39.4,9.8,21223.0,NSW,100.0,37.18588997839455,40.38141931194948
15270,Mid-Western Regional,2022,25827.0,3.0,41.7,-35.0,60.0,829.5825716026812,53660.0,48895.0,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,21714.0,NSW,25.0,37.63295662290177,29.104620242645833
15270,Mid-Western Regional,2023,25961.0,3.0,41.7,-43.0,110.0,829.5825716026812,58089.0,52523.0,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,22645.0,NSW,67.0,59.25419644341034,29.978810038225028
15270,Mid-Western Regional,2024,26301.0,3.0,41.7,184.0,85.0,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,38781.39796843893,NSW,269.0,53.466012963270735,31.2551936180821
15270,Mid-Western Regional,2025,26472.0,3.0,42.209981718464356,15.0,72.0,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,38781.39796843893,NSW,87.0,53.466012963270735,35.926956955293335
15300,Moree Plains,2011,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,685.0,51362.68905317535,49669.19890151097,6.1,60.1,31.0,7.4,38781.39796843893,NSW,514.0800455889565,49.3210902443078,47.71813195944823
15300,Moree Plains,2016,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,792.0,51362.68905317535,49669.19890151097,6.4,57.4,33.9,8.0,38781.39796843893,NSW,514.0800455889565,35.199850423799234,49.080937344191454
15300,Moree Plains,2017,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,38781.39796843893,NSW,514.0800455889565,53.466012963270735,58.5769486455044
15300,Moree Plains,2018,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,10571.0,NSW,514.0800455889565,46.24646833970417,58.5769486455044
15300,Moree Plains,2019,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,829.5825716026812,48360.0,46366.0,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,9289.0,NSW,514.0800455889565,34.14866212398205,58.5769486455044
15300,Moree Plains,2020,13047.0,0.7,37.3,0.0978320637077612,513.9822135252488,829.5825716026812,49513.0,44908.0,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,9731.0,NSW,514.0800455889565,33.1789097556922,31.959032740568393
15300,Moree Plains,2021,12964.0,0.7,38.2,-190.0,7.0,981.0,51557.0,51161.0,3.9,53.4,35.0,9.0,10344.0,NSW,-183.0,56.49742396543127,30.962689047698188
15300,Moree Plains,2022,12930.0,0.7,38.7,-151.0,20.0,829.5825716026812,54743.0,56194.0,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,11151.0,NSW,-131.0,59.792670766162544,21.02002659132458
15300,Moree Plains,2023,12930.0,0.7,38.4,-141.0,36.0,829.5825716026812,56439.0,56977.0,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,12063.0,NSW,-105.0,60.31203257437261,20.92363303972079
15300,Moree Plains,2024,12879.0,0.7,38.2,-160.0,26.0,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,38781.39796843893,NSW,-134.0,53.466012963270735,20.74247964101712
15300,Moree Plains,2025,12845.0,0.7,42.209981718464356,-160.0,20.0,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,38781.39796843893,NSW,-140.0,53.466012963270735,28.289429948479306
15350,Mosman,2011,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,1394.0,51362.68905317535,49669.19890151097,3.7,62.4,76.8,30.9,38781.39796843893,NSW,514.0800455889565,74.35765331560577,70.12547781286355
15350,Mosman,2016,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,1764.0,51362.68905317535,49669.19890151097,3.9,62.1,79.1,31.6,38781.39796843893,NSW,514.0800455889565,74.18522519528004,70.35399700847599
15350,Mosman,2017,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,38781.39796843893,NSW,514.0800455889565,53.466012963270735,58.5769486455044
15350,Mosman,2018,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,24688.0,NSW,514.0800455889565,47.881834801396046,58.5769486455044
15350,Mosman,2019,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,829.5825716026812,71780.0,75369.0,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,24565.0,NSW,514.0800455889565,64.45529333554929,58.5769486455044
15350,Mosman,2020,29543.0,3415.3,43.9,0.0978320637077612,513.9822135252488,829.5825716026812,74300.0,75619.0,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,24034.0,NSW,514.0800455889565,64.45903274056839,76.38150240983879
15350,Mosman,2021,28466.0,3290.8,44.6,-574.0,-213.0,1977.0,77760.0,76612.0,3.6,61.9,84.2,34.9,23823.0,NSW,-787.0,85.63652983214226,76.07777962439755
15350,Mosman,2022,28202.0,3260.2,44.8,-708.0,335.0,829.5825716026812,81312.0,81126.0,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,24685.0,NSW,-373.0,64.66303805883331,64.4926873857404
15350,Mosman,2023,29141.0,3368.8,44.0,-120.0,1017.0,829.5825716026812,84039.0,83702.0,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,25078.0,NSW,897.0,64.75195280039887,82.36039554595314
15350,Mosman,2024,29284.0,3385.3,43.8,-642.0,731.0,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,38781.39796843893,NSW,89.0,53.466012963270735,69.1062822004321
15350,Mosman,2025,29374.0,3395.7,42.209981718464356,-399.0,430.0,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,38781.39796843893,NSW,31.0,53.466012963270735,61.90751204919395
15520,Murray River,2011,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,575.0,51362.68905317535,49669.19890151097,4.2,55.6,29.3,6.9,38781.39796843893,NSW,514.0800455889565,50.919478145255106,46.355326574705
15520,Murray River,2016,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,692.0,51362.68905317535,49669.19890151097,3.7,53.6,32.4,7.9,38781.39796843893,NSW,514.0800455889565,52.409423300648164,47.81161708492604
15520,Murray River,2017,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,38781.39796843893,NSW,514.0800455889565,53.466012963270735,58.5769486455044
15520,Murray River,2018,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,8500.0,NSW,514.0800455889565,45.73458534153232,58.5769486455044
15520,Murray River,2019,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,829.5825716026812,43887.0,41301.0,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,8156.0,NSW,514.0800455889565,30.762007645005816,58.5769486455044
15520,Murray River,2020,12572.0,1.1,48.7,0.0978320637077612,513.9822135252488,829.5825716026812,43636.0,39349.0,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,8965.0,NSW,514.0800455889565,30.04071796576367,48.998254944324415
15520,Murray River,2021,12785.0,1.1,49.2,234.0,7.0,810.0,47090.0,43832.0,3.1,54.6,36.3,9.3,9528.0,NSW,241.0,33.07254445737078,33.623483463520024
15520,Murray River,2022,13108.0,1.1,49.7,302.0,34.0,829.5825716026812,48171.0,46447.0,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,10289.0,NSW,336.0,34.425378095396375,43.3675419644341
15520,Murray River,2023,13431.0,1.1,50.1,296.0,62.0,829.5825716026812,51038.0,48583.0,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,10648.0,NSW,358.0,36.02916735914908,43.56199102542795
15520,Murray River,2024,13675.0,1.2,50.3,237.0,46.0,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,38781.39796843893,NSW,283.0,53.466012963270735,43.52335050689713
15520,Murray River,2025,14030.0,1.2,42.209981718464356,339.0,34.0,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,38781.39796843893,NSW,373.0,53.466012963270735,35.20358982881835
15560,Murrumbidgee,2011,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,588.0,51362.68905317535,49669.19890151097,3.4,62.0,29.8,6.4,38781.39796843893,NSW,514.0800455889565,51.27887651653648,46.5152900116337
15560,Murrumbidgee,2016,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,763.0,51362.68905317535,49669.19890151097,4.3,59.0,31.1,7.6,38781.39796843893,NSW,514.0800455889565,51.50448728602293,48.738158550772816
15560,Murrumbidgee,2017,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,38781.39796843893,NSW,514.0800455889565,53.466012963270735,58.5769486455044
15560,Murrumbidgee,2018,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,829.5825716026812,51362.68905317535,49669.19890151097,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,3618.0,NSW,514.0800455889565,44.16902110686389,58.5769486455044
15560,Murrumbidgee,2019,48391.60359536868,499.29614402744625,42.209981718464356,0.0978320637077612,513.9822135252488,829.5825716026812,43154.0,45000.0,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,3003.0,NSW,514.0800455889565,31.14051853082932,58.5769486455044
15560,Murrumbidgee,2020,3625.0,0.5,43.5,0.0978320637077612,513.9822135252488,829.5825716026812,44992.0,43246.0,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,3241.0,NSW,514.0800455889565,30.161625394714974,45.29042712315107
15560,Murrumbidgee,2021,3564.0,0.5,44.8,-49.0,2.0,925.0,47691.0,45221.0,2.9,61.0,34.8,8.1,3377.0,NSW,-47.0,31.186222369951803,44.71871364467342
15560,Murrumbidgee,2022,3584.0,0.5,45.0,10.0,14.0,829.5825716026812,50722.0,50567.0,6.1556027024052264,58.07239488117001,42.03150517976843,10.745169645769778,3413.0,NSW,24.0,54.27497091573874,37.580604952634204
